file,group_id,peak_in_group,n_peaks_in_group,theoretical_energy_keV,theoretical_energy_keV_err,clicked_center_ADC,center_ADC,center_ADC_err,sigma_ADC,sigma_ADC_err,amplitude_counts_per_s,amplitude_counts_per_s_err,gaussian_area_counts,fit_xmin,fit_xmax,background_slope,background_intercept
calibration/daily/Co60_21.9C_preamp100_mar5.csv,1,1,2,1173.228,0.003,652,649.0758647154506,0.2236190115384584,14.749785136516978,0.29705503174227676,5.958859832180194,0.087479268,220.3123271237105,597,792,-0.005121428,3.9973368831119473
calibration/daily/Co60_21.9C_preamp100_mar5.csv,1,2,2,1332.494,0.002,732,734.2055554068587,0.2821246669639414,16.329201184625326,0.36996714422610816,5.032531102618766,0.083151819,205.9877252414959,597,792,-0.005121428,3.9973368831119473
