file,day,preamp,feature_label,center_ADC,center_ADC_err,center_keV,center_keV_err,sigma_ADC,sigma_ADC_err,sigma_keV,sigma_keV_err,amplitude_counts_per_s,amplitude_counts_per_s_err,gaussian_area_counts,gaussian_area_counts_err,fit_xmin,fit_xmax,background_slope,background_slope_err,background_intercept,background_intercept_err,fit_chi2,fit_redchi2,calibration_slope_keV_per_ADC,calibration_slope_err,calibration_offset_keV,calibration_offset_err,calibration_extra_sigma_keV,compton_region_length_ADC,compton_region_length_ADC_err,compton_region_length_keV,compton_region_length_keV_err,compton_region_slope_counts_per_s_per_ADC,compton_region_slope_err_per_ADC,compton_region_slope_counts_per_s_per_keV,compton_region_slope_err_per_keV,compton_region_intercept,compton_region_intercept_err,compton_region_redchi2,compton_region_average_drop_per_ADC,compton_region_average_drop_per_keV,compton_region_average_drop_per_keV_err
calibration/daily/Cs_22.0C_preamp0_mar3.csv,mar3,0,backscatter_peak,154.14592095608256,8.569694585993274,199.18162512191935,18.493333989691727,10.640603001369055,17.667129283905833,14.019761048810839,23.27776764689895,2.477300563401927,4.105458833140409,66.0746506579931,155.00354512492666,135.63000000000005,173.91000000000003,0.016582662553607866,0.0832506964596872,1.5216422330465817,14.026323578740147,0.0422968179396925,0.0012817217557482576,1.317572044272962,0.0046240263694646,-3.916731068524743,2.043277475970123,14.485489268493806,181.9091416093498,34.04813525854058,239.6783995821707,49.431055679425185,-0.010736145525878546,0.0007278734585287607,-0.008148431482395914,0.0005531750841434006,6.221884356260934,0.1878937182802136,0.06930369988954019,-0.010736145525878546,-0.008148431482395914,0.0005531750841434006
calibration/daily/Cs_22.0C_preamp0_mar3.csv,mar3,0,compton_edge,336.05506256543237,32.952023447531595,438.86002470409005,45.84131175618937,5.3987965153075965,51.186167207835474,7.113303361287573,67.44146758690367,0.2103135725774969,1.453718448195997,2.8461264662415653,33.394145090695055,323.0700000000001,349.4700000000001,-0.009752157854134259,0.07322507127462116,6.278416371621055,25.025002954911777,0.02685036361677897,0.0012785887436561414,1.317572044272962,0.0046240263694646,-3.916731068524743,2.043277475970123,14.485489268493806,181.9091416093498,34.04813525854058,239.6783995821707,49.431055679425185,-0.010736145525878546,0.0007278734585287607,-0.008148431482395914,0.0005531750841434006,6.221884356260934,0.1878937182802136,0.06930369988954019,-0.010736145525878546,-0.008148431482395914,0.0005531750841434006
