file,day,preamp,feature_label,center_ADC,center_ADC_err,center_keV,center_keV_err,sigma_ADC,sigma_ADC_err,sigma_keV,sigma_keV_err,amplitude_counts_per_s,amplitude_counts_per_s_err,gaussian_area_counts,gaussian_area_counts_err,fit_xmin,fit_xmax,background_slope,background_slope_err,background_intercept,background_intercept_err,fit_chi2,fit_redchi2,calibration_slope_keV_per_ADC,calibration_slope_err,calibration_offset_keV,calibration_offset_err,calibration_extra_sigma_keV,compton_region_length_ADC,compton_region_length_ADC_err,compton_region_length_keV,compton_region_length_keV_err,compton_region_slope_counts_per_s_per_ADC,compton_region_slope_err_per_ADC,compton_region_slope_counts_per_s_per_keV,compton_region_slope_err_per_keV,compton_region_intercept,compton_region_intercept_err,compton_region_redchi2,compton_region_average_drop_per_ADC,compton_region_average_drop_per_keV,compton_region_average_drop_per_keV_err
data/mar_5/cs137/Cs_21.9C_mar5_run1.csv,mar5,0,backscatter_peak,151.56533106300492,10.695677027768333,195.7815120210669,14.256920694446283,10.637101311847363,17.758426013441245,14.015147320589335,23.39805736409227,3.3308141127690467,6.69180999369432,88.8103590644841,231.98874828517313,136.95000000000005,173.91000000000003,0.028779907580297234,0.17564514568989906,0.4721858837884863,32.84317897305903,0.03008829085078642,0.0009402590890870756,1.317572044272962,0.0046240263694646,-3.916731068524743,2.043277475970123,0.0,203.1846689366091,756.0531462491292,267.710439615733,996.1602777094365,-0.011318254055339077,0.0007379879033213283,-0.00859023542927742,0.0005609227352360318,7.505362956916123,0.1970452446495875,0.07764273130338892,-0.011318254055339079,-0.008590235429277423,0.0005609227352360318
data/mar_5/cs137/Cs_21.9C_mar5_run1.csv,mar5,0,compton_edge,354.74999999961403,755.9774880551172,463.4919516367999,996.0582508560701,30.31499647507395,783.8836369402071,39.94219187779082,1032.8231755080426,7.805909381809185,554.4338360694346,593.1587776461768,44835.632331545785,304.5900000000001,354.75000000000006,-0.13774267411647445,7.10427823978507,44.13981878763794,1964.5196886258773,2.423338523524941,0.053851967189443135,1.317572044272962,0.0046240263694646,-3.916731068524743,2.043277475970123,0.0,203.1846689366091,756.0531462491292,267.710439615733,996.1602777094365,-0.011318254055339077,0.0007379879033213283,-0.00859023542927742,0.0005609227352360318,7.505362956916123,0.1970452446495875,0.07764273130338892,-0.011318254055339079,-0.008590235429277423,0.0005609227352360318
