file,day,preamp,feature_label,center_ADC,center_ADC_err,center_keV,center_keV_err,sigma_ADC,sigma_ADC_err,sigma_keV,sigma_keV_err,amplitude_counts_per_s,amplitude_counts_per_s_err,gaussian_area_counts,gaussian_area_counts_err,fit_xmin,fit_xmax,background_slope,background_slope_err,background_intercept,background_intercept_err,fit_chi2,fit_redchi2,calibration_slope_keV_per_ADC,calibration_slope_err,calibration_offset_keV,calibration_offset_err,calibration_extra_sigma_keV,compton_region_length_ADC,compton_region_length_ADC_err,compton_region_length_keV,compton_region_length_keV_err,compton_region_slope_counts_per_s_per_ADC,compton_region_slope_err_per_ADC,compton_region_slope_counts_per_s_per_keV,compton_region_slope_err_per_keV,compton_region_intercept,compton_region_intercept_err,compton_region_redchi2,compton_region_average_drop_per_ADC,compton_region_average_drop_per_keV,compton_region_average_drop_per_keV_err
cs gain setting/Cs_trial_feb_19.csv,,0,backscatter_peak,115.9170364974566,1.3385882739282358,148.8123156754927,2.751885272726022,8.07259045721922,2.1513596573305804,10.636219511296733,2.834817112445141,33.38095046764994,6.926240211499245,675.4629815794541,228.13818695780347,96.03000000000003,132.99000000000007,-0.17398920583271077,0.23206907599057464,66.10936875713867,24.12846620749808,39.71308422832115,1.28106723317165,1.317572044272962,0.0046240263694646,-3.916731068524743,2.043277475970123,0.0,139.50626259550614,7.555495298565805,183.80955159684163,10.446647588272835,-0.16492348653807876,0.013976823673630427,-0.1251722721766488,0.010617106714335764,72.70095914157885,2.7293735446601692,0.9858587641325183,-0.16492348653807873,-0.12517227217664878,0.010617106714335764
cs gain setting/Cs_trial_feb_19.csv,,0,compton_edge,255.42329909296274,7.4359727433303435,332.6218672723343,10.077676978317983,9.361125946314498,10.427922138390299,12.333957849782259,13.73960687513788,10.177773070648719,14.34437876345082,238.82005053833984,429.0305945746854,231.99000000000007,268.9500000000001,-0.3408090225790978,0.4903399928888511,115.33624272279843,111.16899023625254,6.267055819497143,0.19584549435928572,1.317572044272962,0.0046240263694646,-3.916731068524743,2.043277475970123,0.0,139.50626259550614,7.555495298565805,183.80955159684163,10.446647588272835,-0.16492348653807876,0.013976823673630427,-0.1251722721766488,0.010617106714335764,72.70095914157885,2.7293735446601692,0.9858587641325183,-0.16492348653807873,-0.12517227217664878,0.010617106714335764
