file,group_id,peak_in_group,n_peaks_in_group,theoretical_energy_keV,theoretical_energy_keV_err,clicked_center_ADC,center_ADC,center_ADC_err,sigma_ADC,sigma_ADC_err,amplitude_counts_per_s,amplitude_counts_per_s_err,gaussian_area_counts,fit_xmin,fit_xmax,background_slope,background_intercept
calibration/feb_24/preamp_0/Cs_22.1C_preamp0_feb24.csv,2,1,1,661.657,0.003,502,505.19631186114486,0.1942602671318775,15.245587172939508,0.222905177,74.00200328692898,0.82639784,2827.988026106896,438,572,-0.014550584,8.260809322341828
calibration/feb_24/preamp_0/Cs_22.1C_preamp0_feb24.csv,3,1,1,1323.314,0.004242641,993,1014.6456342117524,55.37582274649974,45.930846126150165,59.305928710010896,0.5017137316532448,1.6609820278938792,57.76308338327488,923,1023,-0.004182115,3.912739942182536
calibration/feb_24/preamp_100/Co60_22.5C_preamp100_feb24.csv,1,1,2,1173.228,0.003,649,651.5005779554896,0.191359831,14.912150271598282,0.242716925,14.47907916311113,0.1759153829312463,541.2166493293681,594,795,-0.012599046,9.940893293990122
calibration/feb_24/preamp_100/Co60_22.5C_preamp100_feb24.csv,1,2,2,1332.494,0.002,741,737.6167003081717,0.2411583032279337,16.571609876452765,0.3209106427567322,12.27148519519205,0.1723922530394055,509.74357757909416,594,795,-0.012599046,9.940893293990122
calibration/feb_24/preamp_100/Na_22.5C_preamp100_feb24.csv,1,1,1,511.006,,294,295.40097928556634,0.042314648,9.693853149,0.050739684,15.31772886591392,0.058799831,372.2037535209238,253,329,-0.006575032,2.2871006246448387
calibration/feb_24/preamp_100/Na_22.5C_preamp100_feb24.csv,2,1,1,1274.537,0.008,710,706.7084844,0.3228013375458949,16.28623582982253,0.4066870935715153,2.083311302906748,0.036682136,85.04814067822801,643,756,-0.000784194,0.609060445
calibration/feb_24/preamp_100/Na_22.5C_preamp100_feb24.csv,3,1,1,1785.363,0.008,989,991.5907800761172,1.2461625990743264,19.19090244382993,1.7891722719038576,0.1025026816000072,0.010178164,4.9308360117591485,939,1023,-0.00036837,0.352545213
data/Co57_runs_overnight/Co57_22.2C_preamp0_feb25_overnight.csv,1,1,1,14.4136,0.0003,9,9.417134347867623,0.131459763,0.6041461297572431,0.3028559348403046,0.015128193,0.004873827,0.022909678,7,20,-0.000201439,0.004039808
data/Co57_runs_overnight/Co57_22.2C_preamp0_feb25_overnight.csv,2,1,1,122.06,0.01,101,103.61171013300846,0.017590305,4.345673735677099,0.021927996,1.9670428288068185,0.007003322,21.42697522,88,117,0.003460573,-0.156599984
data/feb_24/Na22/Na_22.5C_feb24_run1.csv,1,1,1,511.006,,290,295.35829443456765,0.04213658,9.763087287074107,0.053844503,15.31369080881132,0.060344859,374.76323618355815,244,325,-0.007689164,2.540138736685709
data/feb_24/Na22/Na_22.5C_feb24_run1.csv,2,1,1,1274.537,0.008,708,706.4629323027395,0.3444840617453281,16.19399167395845,0.4250995047598276,2.0939663997041627,0.039015269,84.99894874074666,648,760,-0.000685291,0.5441092446799787
