file,group_id,peak_in_group,n_peaks_in_group,theoretical_energy_keV,theoretical_energy_keV_err,clicked_center_ADC,center_ADC,center_ADC_err,sigma_ADC,sigma_ADC_err,amplitude_counts_per_s,amplitude_counts_per_s_err,gaussian_area_counts,fit_xmin,fit_xmax,background_slope,background_intercept
calibration/daily/Cs_22.4C_preamp0_feb26.csv,1,1,1,661.657,0.003,498.0,503.1217064772316,0.164891411236228,15.484002737514095,0.18490383512188105,91.45122804064265,0.8574901480297902,3549.463506112879,429.0,588.0,-0.012007077826440532,7.268497486508396
calibration/daily/Cs_22.4C_preamp0_feb26.csv,2,1,1,1323.314,0.004242640687,983.0,994.927699706019,4.064987034097138,24.55834876386904,5.612250312305037,0.23694342428547885,0.08147413491753515,14.585917654686593,912.0,1023.0,-0.0008883721233559314,1.0185514150068358
