file,group_id,peak_in_group,n_peaks_in_group,theoretical_energy_keV,theoretical_energy_keV_err,clicked_center_ADC,center_ADC,center_ADC_err,sigma_ADC,sigma_ADC_err,amplitude_counts_per_s,amplitude_counts_per_s_err,gaussian_area_counts,fit_xmin,fit_xmax,background_slope,background_intercept
data/mar_3/na22/Na_22.5C_mar3_run1.csv,1,1,1,511.006,,296.0,294.5077745845487,0.048614564806798766,9.61208009704805,0.0582751131364662,4.245071881677427,0.018741688395824182,102.28038728647968,259.0,330.0,-0.0010251305355099796,0.3989071730785964
data/mar_3/na22/Na_22.5C_mar3_run1.csv,2,1,1,1274.537,0.008,703.0,703.3231096998173,0.3460808131833976,16.32090382617671,0.4480132933832187,0.5987252924201418,0.011683949756660924,24.494114552250323,617.0,752.0,-0.00029757746454796535,0.23009663171910757
