file,group_id,peak_in_group,n_peaks_in_group,theoretical_energy_keV,theoretical_energy_keV_err,clicked_center_ADC,center_ADC,center_ADC_err,sigma_ADC,sigma_ADC_err,amplitude_counts_per_s,amplitude_counts_per_s_err,gaussian_area_counts,fit_xmin,fit_xmax,background_slope,background_intercept
calibration/feb_24/preamp_100/Co60_22.5C_preamp100_feb24.csv,1,1,2,1173.228,0.003,649.0,651.5005779554896,0.19135983144348004,14.912150271598282,0.24271692499824304,14.47907916311113,0.17591538293124637,541.2166493293681,594.0,795.0,-0.01259904649473029,9.940893293990122
calibration/feb_24/preamp_100/Co60_22.5C_preamp100_feb24.csv,1,2,2,1332.494,0.002,741.0,737.6167003081717,0.2411583032279337,16.571609876452765,0.32091064275673226,12.27148519519205,0.17239225303940553,509.74357757909416,594.0,795.0,-0.01259904649473029,9.940893293990122
