file,group_id,peak_in_group,n_peaks_in_group,theoretical_energy_keV,theoretical_energy_keV_err,clicked_center_ADC,center_ADC,center_ADC_err,sigma_ADC,sigma_ADC_err,amplitude_counts_per_s,amplitude_counts_per_s_err,gaussian_area_counts,fit_xmin,fit_xmax,background_slope,background_intercept
calibration/daily/Cs_22.0C_preamp0_mar3.csv,1,1,1,34.55,2.75,26.0,27.29665710678943,0.08878865390653447,3.152503349720124,0.13815930859620526,4.331147368608086,0.1464168713225636,34.22539364323405,21.0,35.0,0.21459410154675101,-4.688065908815846
calibration/daily/Cs_22.0C_preamp0_mar3.csv,2,1,1,661.657,0.003,502.0,505.6710762814463,0.18327217775390453,14.848870640139223,0.20820996436548667,28.570615783131142,0.30975133882208544,1063.415433044461,433.0,572.0,-0.006129814867629968,3.3577509205283413
calibration/daily/Cs_22.0C_preamp0_mar3.csv,3,1,1,1323.314,0.004242640687,989.0,987.3463189237716,3.723048017982767,21.613111943172687,5.226239236215156,0.03298369984708567,0.008546842688782185,1.7869261597886787,922.0,1023.0,-0.00014257941274675208,0.15486851779715852
