file,group_id,peak_in_group,n_peaks_in_group,theoretical_energy_keV,theoretical_energy_keV_err,clicked_center_ADC,center_ADC,center_ADC_err,sigma_ADC,sigma_ADC_err,amplitude_counts_per_s,amplitude_counts_per_s_err,gaussian_area_counts,fit_xmin,fit_xmax,background_slope,background_intercept
calibration/feb_24/preamp_100/Na_22.5C_preamp100_feb24.csv,1,1,1,511.006,,294.0,295.40097928556634,0.042314648092735024,9.6938531490811,0.0507396844783724,15.31772886591392,0.05879983140256737,372.2037535209238,253.0,329.0,-0.006575032257957774,2.2871006246448387
calibration/feb_24/preamp_100/Na_22.5C_preamp100_feb24.csv,2,1,1,1274.537,0.008,710.0,706.708484425832,0.32280133754589496,16.28623582982253,0.4066870935715153,2.083311302906748,0.03668213644168123,85.04814067822801,643.0,756.0,-0.0007841939602864872,0.609060445308842
calibration/feb_24/preamp_100/Na_22.5C_preamp100_feb24.csv,3,1,1,1785.363,0.008,989.0,991.5907800761172,1.2461625990743264,19.190902443829934,1.7891722719038576,0.10250268160000722,0.010178164355196695,4.9308360117591485,939.0,1023.0,-0.00036836956851588157,0.35254521324077004
