file,group_id,peak_in_group,n_peaks_in_group,theoretical_energy_keV,theoretical_energy_keV_err,clicked_center_ADC,center_ADC,center_ADC_err,sigma_ADC,sigma_ADC_err,amplitude_counts_per_s,amplitude_counts_per_s_err,gaussian_area_counts,fit_xmin,fit_xmax,background_slope,background_intercept
data/thickness_effects_behind/Pb thickness/Pb_booster_USED_AS_CONTROL_FOR_7.5CM_RUN.csv,1,1,1,661.657,0.003,492.0,497.2951002428999,0.1573538215677968,16.345323962494504,0.18080036888990383,132.0317799895952,1.1138846880105473,5409.5600373647,427.0,570.0,-0.014011347365275656,9.058996495430579
